opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,engage_month,close_month,close_value,manager,regional_office,sector,year_established,revenue,employees,office_location,employee_size,time_to_close,time_to_close_bin
UWYFOEMO,Hayden Neloms,MG Special,Dalttechnology,Won,2017-09-20,2017-09-26,2017-09-01,2017-09-01,59,Celia Rouche,West,software,2013,98790000,96,United States,0 - 1000,6,0 - 30 days
ZXNHUYCM,James Ascencio,GTX Plus Pro,Goodsilron,Lost,2017-09-20,2017-10-01,2017-09-01,2017-10-01,0,Summer Sewald,West,marketing,2000,2952730000,5107,United States,5001 - 7500,11,0 - 30 days
KHG4UMKP,James Ascencio,MG Special,Blackzim,Won,2017-09-20,2017-11-24,2017-09-01,2017-11-01,58,Summer Sewald,West,retail,2009,497110000,1588,United States,1001 - 2500,65,61 - 90 days
5R7N3RKQ,Jonathan Berthelot,GTXPro,Ron-tech,Won,2017-09-20,2017-09-30,2017-09-01,2017-09-01,4361,Melvin Marxen,Central,medical,1992,3922420000,6837,United States,5001 - 7500,10,0 - 30 days
197EQMY8,Kami Bicknell,GTXPro,NA,Engaging,2017-09-20,NA,2017-09-01,NA,NA,Summer Sewald,West,NA,NA,NA,NA,NA,NA,NA,NA
TEM0I59X,Kami Bicknell,GTX Plus Pro,Lexiqvolax,Won,2017-09-20,2017-12-09,2017-09-01,2017-12-01,4906,Summer Sewald,West,medical,2004,1618890000,3889,United States,2051 - 5000,80,61 - 90 days
1WPZ1MCO,Markita Hansen,GTX Basic,Goodsilron,Won,2017-09-20,2017-09-29,2017-09-01,2017-09-01,587,Celia Rouche,West,marketing,2000,2952730000,5107,United States,5001 - 7500,9,0 - 30 days
1AQKM7VU,Markita Hansen,GTXPro,Y-corporation,Won,2017-09-20,2017-11-24,2017-09-01,2017-11-01,4487,Celia Rouche,West,employment,1983,2871350000,9561,United States,7501 - 10000,65,61 - 90 days
VTVYSUZG,Moses Frase,MG Advanced,Cancity,Won,2017-09-20,2017-12-28,2017-09-01,2017-12-01,3627,Dustin Brinkmann,Central,retail,2001,718620000,2448,United States,1001 - 2500,99,90+ days
61IKUAZI,Rosalina Dieter,GTX Plus Basic,Dalttechnology,Engaging,2017-09-20,NA,2017-09-01,NA,NA,Celia Rouche,West,software,2013,98790000,96,United States,0 - 1000,NA,NA
6ZSAKAHX,Rosalina Dieter,GTX Plus Basic,Plexzap,Won,2017-09-20,2017-12-22,2017-09-01,2017-12-01,920,Celia Rouche,West,retail,2001,2437850000,4874,United States,2051 - 5000,93,90+ days
D9MZMDOL,Vicki Laflamme,MG Special,Zumgoity,Engaging,2017-09-20,NA,2017-09-01,NA,NA,Celia Rouche,West,medical,1984,441080000,1210,United States,1001 - 2500,NA,NA
2FM8HJDM,Vicki Laflamme,MG Advanced,NA,Engaging,2017-09-20,NA,2017-09-01,NA,NA,Celia Rouche,West,NA,NA,NA,NA,NA,NA,NA,NA
7TIWLFZD,Vicki Laflamme,GTX Basic,Golddex,Won,2017-09-20,2017-10-01,2017-09-01,2017-10-01,552,Celia Rouche,West,finance,2008,52500000,165,United States,0 - 1000,11,0 - 30 days
HXRF96S3,Vicki Laflamme,MG Special,Labdrill,Won,2017-09-20,2017-12-15,2017-09-01,2017-12-01,54,Celia Rouche,West,medical,1985,2741370000,9226,United States,7501 - 10000,86,61 - 90 days
WTEAOER0,Violet Mclelland,GTX Basic,Bubba Gump,Won,2017-09-20,2017-12-14,2017-09-01,2017-12-01,472,Cara Losch,East,software,2002,987390000,2253,United States,1001 - 2500,85,61 - 90 days
T8LSQO2S,Wilburn Farren,GTX Plus Pro,Xx-zobam,Lost,2017-09-20,2017-11-24,2017-09-01,2017-11-01,0,Cara Losch,East,entertainment,1989,3838390000,8274,United States,7501 - 10000,65,61 - 90 days
4R4QF0ZU,Zane Levy,GTXPro,NA,Engaging,2017-09-20,NA,2017-09-01,NA,NA,Summer Sewald,West,NA,NA,NA,NA,NA,NA,NA,NA
ABMOVF1A,Anna Snelling,MG Special,Toughzap,Won,2017-09-21,2017-09-30,2017-09-01,2017-09-01,66,Dustin Brinkmann,Central,retail,1995,332430000,799,United States,0 - 1000,9,0 - 30 days
Q2GK9IT2,Boris Faz,GTXPro,Yearin,Lost,2017-09-21,2017-12-02,2017-09-01,2017-12-01,0,Rocco Neubert,East,retail,2005,2261050000,3851,United States,2051 - 5000,72,61 - 90 days
J0WKJLR6,Cassey Cress,GTX Plus Basic,Massive Dynamic,Won,2017-09-21,2017-11-21,2017-09-01,2017-11-01,1039,Rocco Neubert,East,entertainment,1989,665060000,1095,United States,1001 - 2500,61,61 - 90 days
B1D3HP8V,Corliss Cosme,GTX Plus Basic,Plussunin,Lost,2017-09-21,2017-11-22,2017-09-01,2017-11-01,0,Cara Losch,East,retail,2003,1419980000,4018,United States,2051 - 5000,62,61 - 90 days
QHP95ULI,Corliss Cosme,GTXPro,Kan-code,Lost,2017-09-21,2017-09-25,2017-09-01,2017-09-01,0,Cara Losch,East,software,1982,11698030000,34288,United States,10000 +,4,0 - 30 days
OAMR9KPA,Corliss Cosme,GTX Basic,Bluth Company,Won,2017-09-21,2017-12-21,2017-09-01,2017-12-01,550,Cara Losch,East,technology,1993,1242320000,3027,United States,2051 - 5000,91,90+ days
IDKBZCAF,Daniell Hammack,GTXPro,NA,Engaging,2017-09-21,NA,2017-09-01,NA,NA,Rocco Neubert,East,NA,NA,NA,NA,NA,NA,NA,NA
0GRGY09E,Darcel Schlecht,GTXPro,Rangreen,Lost,2017-09-21,2017-11-25,2017-09-01,2017-11-01,0,Melvin Marxen,Central,technology,1987,2938670000,8775,Panama,7501 - 10000,65,61 - 90 days
MP9PICCD,Darcel Schlecht,GTXPro,Treequote,Won,2017-09-21,2017-12-30,2017-09-01,2017-12-01,4570,Melvin Marxen,Central,telecommunications,1988,5266090000,8595,United States,7501 - 10000,100,90+ days
F34QYKQJ,Donn Cantrell,GTXPro,Betasoloin,Lost,2017-09-21,2017-11-30,2017-09-01,2017-11-01,0,Rocco Neubert,East,medical,1999,251410000,495,United States,0 - 1000,70,61 - 90 days
DHJ8KOUV,Gladys Colclough,GTX Plus Pro,Condax,Won,2017-09-21,2017-12-05,2017-09-01,2017-12-01,5138,Melvin Marxen,Central,medical,2017,4540000,9,United States,0 - 1000,75,61 - 90 days
JYNYK957,James Ascencio,MG Advanced,Labdrill,Won,2017-09-21,2017-12-02,2017-09-01,2017-12-01,3063,Summer Sewald,West,medical,1985,2741370000,9226,United States,7501 - 10000,72,61 - 90 days
NOLWR5EX,Kami Bicknell,GTX Plus Basic,Sunnamplex,Lost,2017-09-21,2017-10-02,2017-09-01,2017-10-01,0,Summer Sewald,West,marketing,2008,894370000,1593,Poland,1001 - 2500,11,0 - 30 days
BUHR2X8U,Kary Hendrixson,GTX Basic,Green-Plus,Won,2017-09-21,2017-12-30,2017-09-01,2017-12-01,613,Summer Sewald,West,services,2003,692190000,1922,United States,1001 - 2500,100,90+ days
4OPFJFRO,Kary Hendrixson,GTXPro,Plexzap,Won,2017-09-21,2017-11-14,2017-09-01,2017-11-01,4808,Summer Sewald,West,retail,2001,2437850000,4874,United States,2051 - 5000,54,31 - 60 days
MLV2QDU6,Lajuana Vencill,GTX Plus Pro,Condax,Won,2017-09-21,2017-11-26,2017-09-01,2017-11-01,5160,Dustin Brinkmann,Central,medical,2017,4540000,9,United States,0 - 1000,66,61 - 90 days
V7T9ZP6C,Markita Hansen,GTX Basic,J-Texon,Won,2017-09-21,2017-10-01,2017-09-01,2017-10-01,566,Celia Rouche,West,retail,1989,1388670000,3583,United States,2051 - 5000,10,0 - 30 days
WYS1XI44,Marty Freudenburg,MG Special,Warephase,Won,2017-09-21,2017-09-27,2017-09-01,2017-09-01,68,Melvin Marxen,Central,services,1997,2041730000,5276,United States,5001 - 7500,6,0 - 30 days
C3HN12Z8,Maureen Marcano,GTX Basic,Kan-code,Lost,2017-09-21,2017-10-03,2017-09-01,2017-10-01,0,Summer Sewald,West,software,1982,11698030000,34288,United States,10000 +,12,0 - 30 days
YCQXHVMZ,Reed Clapper,GTXPro,The New York Inquirer,Won,2017-09-21,2017-12-22,2017-09-01,2017-12-01,5600,Rocco Neubert,East,medical,1996,439210000,792,United States,0 - 1000,92,90+ days
4PLSG7A3,Versie Hillebrand,MG Special,dambase,Won,2017-09-21,2017-12-12,2017-09-01,2017-12-01,61,Dustin Brinkmann,Central,marketing,1995,2173980000,2928,United States,2051 - 5000,82,61 - 90 days
ZD772DU8,Vicki Laflamme,MG Special,Groovestreet,Lost,2017-09-21,2017-12-03,2017-09-01,2017-12-01,0,Celia Rouche,West,retail,2003,223800000,299,United States,0 - 1000,73,61 - 90 days
2KVQ5Z4M,Wilburn Farren,MG Advanced,Xx-zobam,Lost,2017-09-21,2017-11-29,2017-09-01,2017-11-01,0,Cara Losch,East,entertainment,1989,3838390000,8274,United States,7501 - 10000,69,61 - 90 days
U6LLSWEN,Cassey Cress,GTX Plus Basic,Plussunin,Lost,2017-09-22,2017-11-27,2017-09-01,2017-11-01,0,Rocco Neubert,East,retail,2003,1419980000,4018,United States,2051 - 5000,66,61 - 90 days
RVQTWBKE,Cassey Cress,GTX Plus Pro,Donware,Lost,2017-09-22,2017-11-24,2017-09-01,2017-11-01,0,Rocco Neubert,East,marketing,1999,1197440000,2570,United States,2051 - 5000,63,61 - 90 days
BWPBMVQH,Corliss Cosme,GTX Basic,Zotware,Lost,2017-09-22,2017-11-29,2017-09-01,2017-11-01,0,Cara Losch,East,software,1979,4478470000,13809,United States,10000 +,68,61 - 90 days
LFI3BGEE,Daniell Hammack,GTX Plus Pro,NA,Engaging,2017-09-22,NA,2017-09-01,NA,NA,Rocco Neubert,East,NA,NA,NA,NA,NA,NA,NA,NA
YPSXMDRH,Daniell Hammack,GTXPro,The New York Inquirer,Won,2017-09-22,2017-12-23,2017-09-01,2017-12-01,4976,Rocco Neubert,East,medical,1996,439210000,792,United States,0 - 1000,92,90+ days
Q46QSEGT,Darcel Schlecht,GTXPro,Gogozoom,Lost,2017-09-22,2017-10-03,2017-09-01,2017-10-01,0,Melvin Marxen,Central,telecommunications,2007,86680000,187,United States,0 - 1000,11,0 - 30 days
DT0ZJ9Z2,Darcel Schlecht,GTXPro,Inity,Won,2017-09-22,2017-12-24,2017-09-01,2017-12-01,4991,Melvin Marxen,Central,marketing,1986,2403580000,8801,United States,7501 - 10000,93,90+ days
55ZNV61S,Donn Cantrell,GTX Basic,Bioplex,Lost,2017-09-22,2017-10-04,2017-09-01,2017-10-01,0,Rocco Neubert,East,medical,1991,326820000,1016,United States,1001 - 2500,12,0 - 30 days
6PQS93V2,Donn Cantrell,GTXPro,Vehement Capital Partners,Won,2017-09-22,2017-10-04,2017-09-01,2017-10-01,5868,Rocco Neubert,East,finance,1993,646100000,883,United States,0 - 1000,12,0 - 30 days
1LHU0876,Elease Gluck,MG Advanced,Labdrill,Engaging,2017-09-22,NA,2017-09-01,NA,NA,Celia Rouche,West,medical,1985,2741370000,9226,United States,7501 - 10000,NA,NA
V929BUUS,Gladys Colclough,GTX Plus Basic,Isdom,Lost,2017-09-22,2017-12-21,2017-09-01,2017-12-01,0,Melvin Marxen,Central,medical,2002,3178240000,4540,United States,2051 - 5000,90,61 - 90 days
LDYYOH6W,Gladys Colclough,GTXPro,Bioholding,Won,2017-09-22,2017-11-24,2017-09-01,2017-11-01,4938,Melvin Marxen,Central,medical,2012,587340000,1356,Philipines,1001 - 2500,63,61 - 90 days
4MFY8UXP,Gladys Colclough,MG Advanced,Ron-tech,Won,2017-09-22,2017-12-14,2017-09-01,2017-12-01,3772,Melvin Marxen,Central,medical,1992,3922420000,6837,United States,5001 - 7500,83,61 - 90 days
EBJMZ5VE,James Ascencio,GTX Plus Pro,Cheers,Won,2017-09-22,2017-10-02,2017-09-01,2017-10-01,5784,Summer Sewald,West,entertainment,1993,4269899999.9999995,6472,United States,5001 - 7500,10,0 - 30 days
CMXOTVL7,Jonathan Berthelot,GTXPro,Conecom,Won,2017-09-22,2017-10-02,2017-09-01,2017-10-01,3485,Melvin Marxen,Central,technology,2005,1520660000,1806,United States,1001 - 2500,10,0 - 30 days
9XF2B7RS,Kami Bicknell,GTX Basic,Fasehatice,Won,2017-09-22,2017-09-28,2017-09-01,2017-09-01,675,Summer Sewald,West,retail,1990,4968910000,7523,United States,7501 - 10000,6,0 - 30 days
WHV85GOQ,Kary Hendrixson,GTX Basic,Sonron,Lost,2017-09-22,2017-11-28,2017-09-01,2017-11-01,0,Summer Sewald,West,telecommunications,1999,1699850000,5108,United States,5001 - 7500,67,61 - 90 days
MXJAH0R5,Maureen Marcano,MG Special,Plusstrip,Lost,2017-09-22,2017-11-28,2017-09-01,2017-11-01,0,Summer Sewald,West,entertainment,2002,349810000,315,United States,0 - 1000,67,61 - 90 days
OXW7DBDT,Rosalina Dieter,GTX Plus Basic,Doncon,Lost,2017-09-22,2017-11-02,2017-09-01,2017-11-01,0,Celia Rouche,West,technology,2010,587720000,1501,United States,1001 - 2500,41,31 - 60 days
W5EGDYPK,Rosalina Dieter,MG Special,Newex,Won,2017-09-22,2017-10-01,2017-09-01,2017-10-01,55,Celia Rouche,West,services,1991,1012720000,3492,Germany,2051 - 5000,9,0 - 30 days
C13104YM,Versie Hillebrand,MG Special,Toughzap,Lost,2017-09-22,2017-12-16,2017-09-01,2017-12-01,0,Dustin Brinkmann,Central,retail,1995,332430000,799,United States,0 - 1000,85,61 - 90 days
1GA3AFTX,Versie Hillebrand,MG Advanced,Rangreen,Lost,2017-09-22,2017-12-12,2017-09-01,2017-12-01,0,Dustin Brinkmann,Central,technology,1987,2938670000,8775,Panama,7501 - 10000,81,61 - 90 days
389D515R,Versie Hillebrand,GTX Plus Pro,Inity,Won,2017-09-22,2017-10-01,2017-09-01,2017-10-01,5775,Dustin Brinkmann,Central,marketing,1986,2403580000,8801,United States,7501 - 10000,9,0 - 30 days
2751GWVC,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-09-22,2017-11-18,2017-09-01,2017-11-01,651,Celia Rouche,West,technology,1997,8170380000,16499,Korea,10000 +,57,31 - 60 days
0UFUDIYT,Vicki Laflamme,GTX Basic,Scotfind,Won,2017-09-22,2017-11-22,2017-09-01,2017-11-01,570,Celia Rouche,West,software,1996,6354870000,16780,United States,10000 +,61,61 - 90 days
Y3QBGJLM,Vicki Laflamme,MG Special,Blackzim,Won,2017-09-22,2017-12-30,2017-09-01,2017-12-01,54,Celia Rouche,West,retail,2009,497110000,1588,United States,1001 - 2500,99,90+ days
O7U4I96P,Vicki Laflamme,MG Special,Scotfind,Won,2017-09-22,2017-09-29,2017-09-01,2017-09-01,47,Celia Rouche,West,software,1996,6354870000,16780,United States,10000 +,7,0 - 30 days
Q0R3ZBNT,Wilburn Farren,MG Special,Silis,Won,2017-09-22,2017-11-08,2017-09-01,2017-11-01,56,Cara Losch,East,medical,1994,2818380000,6290,United States,5001 - 7500,47,31 - 60 days
FGUWP1NF,Boris Faz,GTX Plus Basic,Vehement Capital Partners,Lost,2017-09-23,2017-10-05,2017-09-01,2017-10-01,0,Rocco Neubert,East,finance,1993,646100000,883,United States,0 - 1000,12,0 - 30 days
DH8R6PK5,Darcel Schlecht,GTXPro,Rangreen,Lost,2017-09-23,2017-12-12,2017-09-01,2017-12-01,0,Melvin Marxen,Central,technology,1987,2938670000,8775,Panama,7501 - 10000,80,61 - 90 days
ZKFWTRRT,Darcel Schlecht,GTXPro,Bioholding,Won,2017-09-23,2017-09-30,2017-09-01,2017-09-01,4422,Melvin Marxen,Central,medical,2012,587340000,1356,Philipines,1001 - 2500,7,0 - 30 days
941SDVVZ,Darcel Schlecht,GTXPro,Hottechi,Won,2017-09-23,2017-10-02,2017-09-01,2017-10-01,5357,Melvin Marxen,Central,technology,1997,8170380000,16499,Korea,10000 +,9,0 - 30 days
ODINSHYF,Gladys Colclough,MG Special,Bioholding,Lost,2017-09-23,2017-10-01,2017-09-01,2017-10-01,0,Melvin Marxen,Central,medical,2012,587340000,1356,Philipines,1001 - 2500,8,0 - 30 days
0TICPBMF,Gladys Colclough,GTX Plus Basic,Conecom,Won,2017-09-23,2017-09-27,2017-09-01,2017-09-01,1047,Melvin Marxen,Central,technology,2005,1520660000,1806,United States,1001 - 2500,4,0 - 30 days
WANX7LM0,Gladys Colclough,GTXPro,Ron-tech,Won,2017-09-23,2017-12-29,2017-09-01,2017-12-01,5013,Melvin Marxen,Central,medical,1992,3922420000,6837,United States,5001 - 7500,97,90+ days
9F2MDA5R,Hayden Neloms,MG Advanced,Finjob,Won,2017-09-23,2017-09-25,2017-09-01,2017-09-01,3197,Celia Rouche,West,employment,1988,2059900000,3644,United States,2051 - 5000,2,0 - 30 days
JUKJ3RAB,Jonathan Berthelot,GTX Plus Basic,Inity,Lost,2017-09-23,2017-10-05,2017-09-01,2017-10-01,0,Melvin Marxen,Central,marketing,1986,2403580000,8801,United States,7501 - 10000,12,0 - 30 days
YD3D41E0,Jonathan Berthelot,GTX Plus Basic,Zumgoity,Won,2017-09-23,2017-10-02,2017-09-01,2017-10-01,1127,Melvin Marxen,Central,medical,1984,441080000,1210,United States,1001 - 2500,9,0 - 30 days
K2NPVZL8,Kami Bicknell,GTX Basic,NA,Engaging,2017-09-23,NA,2017-09-01,NA,NA,Summer Sewald,West,NA,NA,NA,NA,NA,NA,NA,NA
7FLPKZN7,Kami Bicknell,GTXPro,Kan-code,Engaging,2017-09-23,NA,2017-09-01,NA,NA,Summer Sewald,West,software,1982,11698030000,34288,United States,10000 +,NA,NA
RX8711KI,Kami Bicknell,GTX Basic,Plexzap,Won,2017-09-23,2017-12-24,2017-09-01,2017-12-01,468,Summer Sewald,West,retail,2001,2437850000,4874,United States,2051 - 5000,92,90+ days
F3BJAMUL,Kami Bicknell,MG Special,Rantouch,Won,2017-09-23,2017-11-19,2017-09-01,2017-11-01,55,Summer Sewald,West,telecommunications,1994,1188420000,3015,United States,2051 - 5000,57,31 - 60 days
HZS2YVRN,Kary Hendrixson,MG Special,Finjob,Won,2017-09-23,2017-10-01,2017-09-01,2017-10-01,57,Summer Sewald,West,employment,1988,2059900000,3644,United States,2051 - 5000,8,0 - 30 days
W3B077GY,Lajuana Vencill,MG Special,Zumgoity,Lost,2017-09-23,2017-11-07,2017-09-01,2017-11-01,0,Dustin Brinkmann,Central,medical,1984,441080000,1210,United States,1001 - 2500,45,31 - 60 days
MGR0TSPK,Lajuana Vencill,GTX Plus Basic,Rangreen,Won,2017-09-23,2017-11-27,2017-09-01,2017-11-01,946,Dustin Brinkmann,Central,technology,1987,2938670000,8775,Panama,7501 - 10000,65,61 - 90 days
TEF07JM6,Markita Hansen,GTX Basic,Xx-holding,Lost,2017-09-23,2017-10-02,2017-09-01,2017-10-01,0,Celia Rouche,West,finance,1993,7537240000,20293,United States,10000 +,9,0 - 30 days
N8SVXI48,Maureen Marcano,GTX Basic,Zoomit,Lost,2017-09-23,2017-11-14,2017-09-01,2017-11-01,0,Summer Sewald,West,entertainment,1992,324190000,978,United States,0 - 1000,52,31 - 60 days
VG1WQW88,Maureen Marcano,MG Special,Golddex,Lost,2017-09-23,2017-11-06,2017-09-01,2017-11-01,0,Summer Sewald,West,finance,2008,52500000,165,United States,0 - 1000,44,31 - 60 days
MEKVHSCB,Moses Frase,MG Special,Dontechi,Lost,2017-09-23,2017-11-27,2017-09-01,2017-11-01,0,Dustin Brinkmann,Central,software,1982,4618000000,10083,United States,10000 +,65,61 - 90 days
PBJ62FC3,Rosie Papadopoulos,GTXPro,Massive Dynamic,Lost,2017-09-23,2017-10-05,2017-09-01,2017-10-01,0,Cara Losch,East,entertainment,1989,665060000,1095,United States,1001 - 2500,12,0 - 30 days
3Q15OHQB,Vicki Laflamme,MG Advanced,NA,Engaging,2017-09-23,NA,2017-09-01,NA,NA,Celia Rouche,West,NA,NA,NA,NA,NA,NA,NA,NA
O04P1WN6,Vicki Laflamme,GTXPro,Hottechi,Won,2017-09-23,2017-12-17,2017-09-01,2017-12-01,4415,Celia Rouche,West,technology,1997,8170380000,16499,Korea,10000 +,85,61 - 90 days
600FP406,Violet Mclelland,MG Special,Bioplex,Won,2017-09-23,2017-10-02,2017-09-01,2017-10-01,60,Cara Losch,East,medical,1991,326820000,1016,United States,1001 - 2500,9,0 - 30 days
2EFTTOAV,Zane Levy,GTX Plus Pro,Green-Plus,Won,2017-09-23,2017-10-01,2017-09-01,2017-10-01,5865,Summer Sewald,West,services,2003,692190000,1922,United States,1001 - 2500,8,0 - 30 days
DDXFIBEY,Anna Snelling,GTX Plus Pro,Treequote,Lost,2017-09-24,2017-11-23,2017-09-01,2017-11-01,0,Dustin Brinkmann,Central,telecommunications,1988,5266090000,8595,United States,7501 - 10000,60,31 - 60 days
5BRWXIU3,Anna Snelling,MG Special,Codehow,Lost,2017-09-24,2017-11-27,2017-09-01,2017-11-01,0,Dustin Brinkmann,Central,software,1998,2714900000,2641,United States,2051 - 5000,64,61 - 90 days
WN9ZY701,Boris Faz,GTX Plus Basic,Kan-code,Lost,2017-09-24,2017-12-14,2017-09-01,2017-12-01,0,Rocco Neubert,East,software,1982,11698030000,34288,United States,10000 +,81,61 - 90 days
DA8D04ED,Cecily Lampkin,MG Advanced,Globex Corporation,Lost,2017-09-24,2017-10-04,2017-09-01,2017-10-01,0,Dustin Brinkmann,Central,technology,2000,1223720000,2497,Norway,1001 - 2500,10,0 - 30 days
WLQC2XK4,Cecily Lampkin,MG Special,Rundofase,Won,2017-09-24,2017-10-02,2017-09-01,2017-10-01,54,Dustin Brinkmann,Central,technology,1983,1008060000,1238,United States,1001 - 2500,8,0 - 30 days
A4CVM3PM,Corliss Cosme,GTXPro,Opentech,Won,2017-09-24,2017-12-27,2017-09-01,2017-12-01,5069,Cara Losch,East,finance,1994,355230000,853,United States,0 - 1000,94,90+ days
CNLE5EJ2,Daniell Hammack,GTX Plus Pro,Konex,Won,2017-09-24,2017-10-05,2017-09-01,2017-10-01,5378,Rocco Neubert,East,technology,1980,7708380000,13756,United States,10000 +,11,0 - 30 days
D3HUUVPL,Daniell Hammack,GTXPro,Mathtouch,Won,2017-09-24,2017-12-04,2017-09-01,2017-12-01,5255,Rocco Neubert,East,marketing,1984,3027460000,9516,Jordan,7501 - 10000,71,61 - 90 days
2UNDAQZ2,Darcel Schlecht,GTX Plus Basic,Domzoom,Lost,2017-09-24,2017-10-04,2017-09-01,2017-10-01,0,Melvin Marxen,Central,entertainment,1998,217870000,551,United States,0 - 1000,10,0 - 30 days
R2E45IQ8,Darcel Schlecht,GTX Plus Pro,Conecom,Won,2017-09-24,2017-10-03,2017-09-01,2017-10-01,5144,Melvin Marxen,Central,technology,2005,1520660000,1806,United States,1001 - 2500,9,0 - 30 days
UX0H8B3W,Donn Cantrell,GTX Plus Pro,Donware,Lost,2017-09-24,2017-11-16,2017-09-01,2017-11-01,0,Rocco Neubert,East,marketing,1999,1197440000,2570,United States,2051 - 5000,53,31 - 60 days
VM0A3057,James Ascencio,GTX Plus Pro,Plusstrip,Won,2017-09-24,2017-10-03,2017-09-01,2017-10-01,5527,Summer Sewald,West,entertainment,2002,349810000,315,United States,0 - 1000,9,0 - 30 days
DX9CCI9C,Kary Hendrixson,MG Advanced,Nam-zim,Lost,2017-09-24,2017-12-19,2017-09-01,2017-12-01,0,Summer Sewald,West,services,1987,405590000,1179,Brazil,1001 - 2500,86,61 - 90 days
8SE1W979,Lajuana Vencill,GTX Basic,Hottechi,Lost,2017-09-24,2017-10-02,2017-09-01,2017-10-01,0,Dustin Brinkmann,Central,technology,1997,8170380000,16499,Korea,10000 +,8,0 - 30 days
L6AOARQ9,Lajuana Vencill,GTX Basic,dambase,Won,2017-09-24,2017-12-21,2017-09-01,2017-12-01,452,Dustin Brinkmann,Central,marketing,1995,2173980000,2928,United States,2051 - 5000,88,61 - 90 days
I83GQQHA,Markita Hansen,MG Advanced,Kan-code,Lost,2017-09-24,2017-10-05,2017-09-01,2017-10-01,0,Celia Rouche,West,software,1982,11698030000,34288,United States,10000 +,11,0 - 30 days
10984DDU,Moses Frase,GTX Plus Pro,Toughzap,Won,2017-09-24,2017-12-28,2017-09-01,2017-12-01,7300,Dustin Brinkmann,Central,retail,1995,332430000,799,United States,0 - 1000,95,90+ days
JQVW0KJV,Versie Hillebrand,MG Special,Genco Pura Olive Oil Company,Lost,2017-09-24,2017-11-09,2017-09-01,2017-11-01,0,Dustin Brinkmann,Central,retail,2007,894330000,1635,Italy,1001 - 2500,46,31 - 60 days
UWZHNMR4,Vicki Laflamme,GTX Plus Pro,Blackzim,Won,2017-09-24,2017-11-26,2017-09-01,2017-11-01,5196,Celia Rouche,West,retail,2009,497110000,1588,United States,1001 - 2500,63,61 - 90 days
TRET6F45,Vicki Laflamme,GTX Plus Pro,Faxquote,Won,2017-09-24,2017-12-26,2017-09-01,2017-12-01,5624,Celia Rouche,West,telecommunications,1995,1825820000,5595,United States,5001 - 7500,93,90+ days
8DDC9RLE,Vicki Laflamme,MG Advanced,J-Texon,Won,2017-09-24,2017-12-15,2017-09-01,2017-12-01,4110,Celia Rouche,West,retail,1989,1388670000,3583,United States,2051 - 5000,82,61 - 90 days
TFGYLK6C,Anna Snelling,GTX Basic,Inity,Lost,2017-09-25,2017-10-04,2017-09-01,2017-10-01,0,Dustin Brinkmann,Central,marketing,1986,2403580000,8801,United States,7501 - 10000,9,0 - 30 days
4YXXI2OI,Anna Snelling,MG Special,Codehow,Won,2017-09-25,2017-12-18,2017-09-01,2017-12-01,53,Dustin Brinkmann,Central,software,1998,2714900000,2641,United States,2051 - 5000,84,61 - 90 days
3C7A75LH,Cassey Cress,GTXPro,Massive Dynamic,Won,2017-09-25,2017-09-27,2017-09-01,2017-09-01,5727,Rocco Neubert,East,entertainment,1989,665060000,1095,United States,1001 - 2500,2,0 - 30 days
02LUGFJS,Cassey Cress,GTXPro,Plussunin,Won,2017-09-25,2017-09-28,2017-09-01,2017-09-01,4308,Rocco Neubert,East,retail,2003,1419980000,4018,United States,2051 - 5000,3,0 - 30 days
KPF0GREK,Cassey Cress,MG Advanced,Plussunin,Won,2017-09-25,2017-12-09,2017-09-01,2017-12-01,3329,Rocco Neubert,East,retail,2003,1419980000,4018,United States,2051 - 5000,75,61 - 90 days
HEG2JK9Y,Daniell Hammack,GTX Plus Basic,Kinnamplus,Lost,2017-09-25,2017-10-03,2017-09-01,2017-10-01,0,Rocco Neubert,East,retail,2004,702720000,1831,United States,1001 - 2500,8,0 - 30 days
